"rules","support","confidence","lift","conviction","lhs","rhs"
"{cuisine=American,occasion=Long Drive} => {style=none}",0.00171203732441606,0.697959183673469,1.39406205580198,1.65320109308455,"cuisine=American,occasion=Long Drive","style=none"
"{cuisine=American,occasion=Long Drive} => {price=$15-$30}",0.00143170372743565,0.583673469387755,1.02754718949358,1.03758472582373,"cuisine=American,occasion=Long Drive","price=$15-$30"
"{cuisine=Thai,occasion=Weekend Lunch} => {style=none}",0.000941119932719937,0.846846846846847,1.6914413964027,3.2603586503233,"cuisine=Thai,occasion=Weekend Lunch","style=none"
"{cuisine=Thai,occasion=Weekend Lunch} => {price=$15-$30}",0.00102121524614291,0.918918918918919,1.6177410864641,5.32767993912757,"cuisine=Thai,occasion=Weekend Lunch","price=$15-$30"
"{cuisine=Thai,occasion=Takeout Available} => {style=none}",0.000520619537249327,0.838709677419355,1.67518869938854,3.09587208778446,"cuisine=Thai,occasion=Takeout Available","style=none"
"{cuisine=Thai,occasion=Takeout Available} => {price=$15-$30}",0.000530631451427198,0.854838709677419,1.50492897085204,2.97582122726044,"cuisine=Thai,occasion=Takeout Available","price=$15-$30"
"{cuisine=Thai,occasion=Private Parties} => {style=none}",0.000680810164095273,0.829268292682927,1.6563310404836,2.92467178799915,"cuisine=Thai,occasion=Private Parties","style=none"
"{cuisine=Thai,occasion=Private Parties} => {price=$15-$30}",0.00066078633573953,0.804878048780488,1.41697407932042,2.21386700173206,"cuisine=Thai,occasion=Private Parties","price=$15-$30"
"{cuisine=Thai,occasion=Private Rooms Available} => {style=none}",0.00078092930587399,0.876404494382023,1.75047807913634,4.04006768053984,"cuisine=Thai,occasion=Private Rooms Available","style=none"
"{cuisine=Thai,occasion=Private Rooms Available} => {price=$15-$30}",0.000730869734984632,0.820224719101124,1.44399163071366,2.40285564822138,"cuisine=Thai,occasion=Private Rooms Available","price=$15-$30"
"{cuisine=Thai,occasion=Weekend Dining} => {style=none}",0.00252300237282366,0.863013698630137,1.72373210216323,3.64513971626235,"cuisine=Thai,occasion=Weekend Dining","style=none"
"{cuisine=Thai,occasion=Weekend Dining} => {price=$15-$30}",0.00243289514522282,0.832191780821918,1.46505943879922,2.57421270086914,"cuisine=Thai,occasion=Weekend Dining","price=$15-$30"
"{cuisine=Vegetarian,occasion=Fine for Dining Alone} => {price=below $15}",0.000530631451427198,1,6.2285482664006,NA,"cuisine=Vegetarian,occasion=Fine for Dining Alone","price=below $15"
"{cuisine=Vegetarian,occasion=Open for Breakfast} => {price=below $15}",0.00054064336560507,0.915254237288136,5.70070519297682,9.90549754207508,"cuisine=Vegetarian,occasion=Open for Breakfast","price=below $15"
"{cuisine=Vegetarian,occasion=Catering for Special Events} => {price=below $15}",0.00084100079094122,0.785046728971963,4.88970144278178,3.9052624797422,"cuisine=Vegetarian,occasion=Catering for Special Events","price=below $15"
"{cuisine=Vegetarian,occasion=Weekend Brunch} => {price=below $15}",0.000560667193960813,0.756756756756757,4.71349598538424,3.45106788189056,"cuisine=Vegetarian,occasion=Weekend Brunch","price=below $15"
"{cuisine=Vegetarian,occasion=Takeout Available} => {price=below $15}",0.00100119141778717,0.680272108843537,4.23710766421809,2.62551052774078,"cuisine=Vegetarian,occasion=Takeout Available","price=below $15"
"{cuisine=Cajun,occasion=Weekend Brunch} => {price=below $15}",0.000941119932719937,0.803418803418803,5.00413279522783,4.27024028158726,"cuisine=Cajun,occasion=Weekend Brunch","price=below $15"
"{cuisine=Cajun,occasion=Takeout Available} => {style=none}",0.000911084190186322,0.659420289855073,1.31708676727287,1.46613022688489,"cuisine=Cajun,occasion=Takeout Available","style=none"
"{cuisine=Cajun,occasion=Takeout Available} => {price=$15-$30}",0.000750893563340375,0.543478260869565,0.956784210344814,0.946228869497559,"cuisine=Cajun,occasion=Takeout Available","price=$15-$30"
"{cuisine=Cajun,occasion=Private Parties} => {price=$15-$30}",0.000580691022316557,0.935483870967742,1.64690340206449,6.69559776133599,"cuisine=Cajun,occasion=Private Parties","price=$15-$30"
"{cuisine=Cajun,occasion=Private Rooms Available} => {style=none}",0.000700833992451017,0.707070707070707,1.41226086933688,1.70462367458655,"cuisine=Cajun,occasion=Private Rooms Available","style=none"
"{cuisine=Cajun,occasion=Private Rooms Available} => {price=$15-$30}",0.000881048447652707,0.888888888888889,1.5648737306973,3.88776644206606,"cuisine=Cajun,occasion=Private Rooms Available","price=$15-$30"
"{cuisine=Cajun,occasion=Weekend Dining} => {style=none}",0.000510607623071455,0.566666666666667,1.13182621099713,1.15230971009347,"cuisine=Cajun,occasion=Weekend Dining","style=none"
"{cuisine=Cajun,occasion=Weekend Dining} => {price=$15-$30}",0.000510607623071455,0.566666666666667,0.997607003319526,0.996863190273349,"cuisine=Cajun,occasion=Weekend Dining","price=$15-$30"
"{cuisine=Mediterranean,occasion=Weekend Brunch} => {price=$15-$30}",0.000891060361830578,0.801801801801802,1.41155839897357,2.17950542964309,"cuisine=Mediterranean,occasion=Weekend Brunch","price=$15-$30"
"{cuisine=Mediterranean,occasion=Private Parties} => {price=$15-$30}",0.000921096104364193,0.666666666666667,1.17365529802297,1.29592214735535,"cuisine=Mediterranean,occasion=Private Parties","price=$15-$30"
"{cuisine=Mediterranean,occasion=Private Rooms Available} => {price=$15-$30}",0.00104123907449865,0.611764705882353,1.07700133230343,1.11266042954753,"cuisine=Mediterranean,occasion=Private Rooms Available","price=$15-$30"
"{cuisine=Mediterranean,occasion=Weekend Dining} => {price=$15-$30}",0.000830988876763348,0.633587786259542,1.11542049315924,1.17892917571911,"cuisine=Mediterranean,occasion=Weekend Dining","price=$15-$30"
"{cuisine=Mexican,occasion=Short Drive} => {style=none}",0.000620738679028043,0.861111111111111,1.71993198729956,3.59520629549164,"cuisine=Mexican,occasion=Short Drive","style=none"
"{cuisine=French,occasion=Short Drive} => {style=none}",0.000941119932719937,0.776859504132231,1.55165285124545,2.23775700490992,"cuisine=French,occasion=Short Drive","style=none"
"{cuisine=French,occasion=Short Drive} => {price=$15-$30}",0.000680810164095273,0.56198347107438,0.989362317341679,0.986204904591181,"cuisine=French,occasion=Short Drive","price=$15-$30"
"{cuisine=Italian,occasion=Short Drive} => {style=none}",0.00197234709304072,0.654485049833887,1.30722941313133,1.44518842807556,"cuisine=Italian,occasion=Short Drive","style=none"
"{cuisine=Italian,occasion=Short Drive} => {price=$15-$30}",0.00263313342878025,0.87375415282392,1.53822928594705,3.42168917854352,"cuisine=Italian,occasion=Short Drive","price=$15-$30"
"{cuisine=American,occasion=Short Drive} => {style=none}",0.00147175138414713,0.706730769230769,1.41158189776508,1.70264779021462,"cuisine=American,occasion=Short Drive","style=none"
"{cuisine=French,occasion=Game} => {style=none}",0.00215256154824241,0.56282722513089,1.12415753941045,1.14218962481521,"cuisine=French,occasion=Game","style=none"
"{cuisine=Italian,occasion=Game} => {price=$30-$50}",0.00147175138414713,0.510416666666667,2.05278546741829,1.53468073816352,"cuisine=Italian,occasion=Game","price=$30-$50"
"{cuisine=Italian,occasion=Game} => {style=none}",0.00185220412290626,0.642361111111111,1.28301378084846,1.3961966196084,"cuisine=Italian,occasion=Game","style=none"
"{cuisine=American,occasion=Game} => {price=$30-$50}",0.0032138244510968,0.642,2.58198518220254,2.09875450109653,"cuisine=American,occasion=Game","price=$30-$50"
"{cuisine=Seafood,occasion=Pre-theater Dining} => {style=none}",0.000570679108138685,0.548076923076923,1.09469616561374,1.1049097362031,"cuisine=Seafood,occasion=Pre-theater Dining","style=none"
"{cuisine=Seafood,occasion=Pre-theater Dining} => {price=$15-$30}",0.000871036533474835,0.836538461538462,1.4727116960769,2.64266477107759,"cuisine=Seafood,occasion=Pre-theater Dining","price=$15-$30"
"{cuisine=French,occasion=Pre-theater Dining} => {price=$30-$50}",0.00168200158188244,0.538461538461538,2.165575877716,1.62793390801721,"cuisine=French,occasion=Pre-theater Dining","price=$30-$50"
"{cuisine=Italian,occasion=Pre-theater Dining} => {style=none}",0.00144171564161352,0.663594470046083,1.32542402588983,1.48432223386926,"cuisine=Italian,occasion=Pre-theater Dining","style=none"
"{cuisine=Italian,occasion=Pre-theater Dining} => {price=$15-$30}",0.00122145352970034,0.56221198156682,0.989764606166838,0.98671967009162,"cuisine=Italian,occasion=Pre-theater Dining","price=$15-$30"
"{cuisine=American,occasion=Pre-theater Dining} => {price=$30-$50}",0.00251299045864579,0.506048387096774,2.03521719152861,1.52110873163554,"cuisine=American,occasion=Pre-theater Dining","price=$30-$50"
"{cuisine=Japanese,occasion=Catering for Special Events} => {style=none}",0.000500595708893583,0.909090909090909,1.8157639748617,5.49267628477888,"cuisine=Japanese,occasion=Catering for Special Events","style=none"
"{cuisine=Japanese,occasion=Prix Fixe Menus} => {style=none}",0.000630750593205915,0.875,1.74767282580439,3.99467366165737,"cuisine=Japanese,occasion=Prix Fixe Menus","style=none"
"{cuisine=Japanese,occasion=Weekend Lunch} => {style=none}",0.000640762507383787,0.790123456790123,1.57814547938597,2.37918063672241,"cuisine=Japanese,occasion=Weekend Lunch","style=none"
"{cuisine=Japanese,occasion=Takeout Available} => {style=none}",0.00090107227600845,0.803571428571429,1.60500565635097,2.54206505741833,"cuisine=Japanese,occasion=Takeout Available","style=none"
"{cuisine=Japanese,occasion=Takeout Available} => {price=$15-$30}",0.000710845906628888,0.633928571428571,1.11602043963792,1.1800266707626,"cuisine=Japanese,occasion=Takeout Available","price=$15-$30"
"{cuisine=Japanese,occasion=Private Parties} => {style=none}",0.00143170372743565,0.772972972972973,1.54389012565268,2.19944829585302,"cuisine=Japanese,occasion=Private Parties","style=none"
"{cuisine=Japanese,occasion=Private Parties} => {price=$15-$30}",0.00143170372743565,0.772972972972973,1.36080573743745,1.9027428354027,"cuisine=Japanese,occasion=Private Parties","price=$15-$30"
"{cuisine=Japanese,occasion=Private Rooms Available} => {style=none}",0.0015918943542816,0.771844660194175,1.54163650098695,2.18857120824845,"cuisine=Japanese,occasion=Private Rooms Available","style=none"
"{cuisine=Japanese,occasion=Private Rooms Available} => {price=$15-$30}",0.00147175138414713,0.713592233009709,1.25626695734983,1.50824837488815,"cuisine=Japanese,occasion=Private Rooms Available","price=$15-$30"
"{cuisine=Japanese,occasion=Weekend Dining} => {style=none}",0.00260309768624663,0.87248322147651,1.74264596245116,3.91583141833519,"cuisine=Japanese,occasion=Weekend Dining","style=none"
"{cuisine=Japanese,occasion=Weekend Dining} => {price=$15-$30}",0.0025430262011794,0.852348993288591,1.50054586760655,2.92564242357497,"cuisine=Japanese,occasion=Weekend Dining","price=$15-$30"
"{cuisine=Seafood,occasion=Fine for Dining Alone} => {style=none}",0.000570679108138685,0.542857142857143,1.08427048784599,1.09229357935944,"cuisine=Seafood,occasion=Fine for Dining Alone","style=none"
"{cuisine=Seafood,occasion=Fine for Dining Alone} => {price=$15-$30}",0.0006007148506723,0.571428571428571,1.00599025544826,1.00793944794305,"cuisine=Seafood,occasion=Fine for Dining Alone","price=$15-$30"
"{cuisine=French,occasion=Fine for Dining Alone} => {price=$30-$50}",0.000921096104364193,0.643356643356643,2.5874413084399,2.1067379986105,"cuisine=French,occasion=Fine for Dining Alone","price=$30-$50"
"{cuisine=Italian,occasion=Fine for Dining Alone} => {style=none}",0.000981167589431423,0.890909090909091,1.77944869536447,4.57723023731574,"cuisine=Italian,occasion=Fine for Dining Alone","style=none"
"{cuisine=Chinese,occasion=Weekend Jazz Brunch} => {style=none}",0.000500595708893583,0.892857142857143,1.78333961816774,4.66045260526693,"cuisine=Chinese,occasion=Weekend Jazz Brunch","style=none"
"{cuisine=Mexican,occasion=Weekend Jazz Brunch} => {style=none}",0.00164195392517095,0.863157894736842,1.72402011086869,3.64898074862933,"cuisine=Mexican,occasion=Weekend Jazz Brunch","style=none"
"{cuisine=Mexican,occasion=Weekend Jazz Brunch} => {price=$15-$30}",0.00148176329832501,0.778947368421053,1.37132355874263,1.95416831744061,"cuisine=Mexican,occasion=Weekend Jazz Brunch","price=$15-$30"
"{cuisine=Seafood,occasion=Weekend Jazz Brunch} => {style=none}",0.0006007148506723,0.769230769230769,1.53641567103682,2.16378156673108,"cuisine=Seafood,occasion=Weekend Jazz Brunch","style=none"
"{cuisine=Seafood,occasion=Weekend Jazz Brunch} => {price=$15-$30}",0.00066078633573953,0.846153846153846,1.48963941672146,2.80783131926993,"cuisine=Seafood,occasion=Weekend Jazz Brunch","price=$15-$30"
"{cuisine=French,occasion=Weekend Jazz Brunch} => {price=$30-$50}",0.00090107227600845,0.604026845637584,2.4292653661819,1.89748750165239,"cuisine=French,occasion=Weekend Jazz Brunch","price=$30-$50"
"{cuisine=Italian,occasion=Weekend Jazz Brunch} => {style=none}",0.00137163224236842,0.649289099526066,1.29685133180881,1.4237772679218,"cuisine=Italian,occasion=Weekend Jazz Brunch","style=none"
"{cuisine=Italian,occasion=Weekend Jazz Brunch} => {price=$15-$30}",0.00206245432064156,0.976303317535545,1.7187653416545,18.2293048727987,"cuisine=Italian,occasion=Weekend Jazz Brunch","price=$15-$30"
"{cuisine=Bar-B-Q,occasion=Catering for Special Events} => {price=below $15}",0.00103122716032078,0.677631578947368,4.22066099631093,2.60400488826602,"cuisine=Bar-B-Q,occasion=Catering for Special Events","price=below $15"
"{cuisine=Bar-B-Q,occasion=Catering for Special Events} => {style=none}",0.000750893563340375,0.493421052631579,0.985529788987436,0.985698695733637,"cuisine=Bar-B-Q,occasion=Catering for Special Events","style=none"
"{cuisine=Bar-B-Q,occasion=Delivery Available} => {price=$15-$30}",0.000620738679028043,0.553571428571429,0.974553059965504,0.96762187002533,"cuisine=Bar-B-Q,occasion=Delivery Available","price=$15-$30"
"{cuisine=Bar-B-Q,occasion=Weekend Lunch} => {price=$15-$30}",0.000971155675253552,0.808333333333333,1.42305704885285,2.25377764757453,"cuisine=Bar-B-Q,occasion=Weekend Lunch","price=$15-$30"
"{cuisine=Bar-B-Q,occasion=Weekend Brunch} => {style=none}",0.00084100079094122,0.608695652173913,1.21577240055957,1.27607630858499,"cuisine=Bar-B-Q,occasion=Weekend Brunch","style=none"
"{cuisine=Bar-B-Q,occasion=Weekend Brunch} => {price=$15-$30}",0.000971155675253552,0.702898550724638,1.23744091204596,1.4539614336182,"cuisine=Bar-B-Q,occasion=Weekend Brunch","price=$15-$30"
"{cuisine=Bar-B-Q,occasion=Dining Outdoors} => {price=$15-$30}",0.000590702936494428,0.710843373493976,1.25142763704859,1.49391025320131,"cuisine=Bar-B-Q,occasion=Dining Outdoors","price=$15-$30"
"{cuisine=Bar-B-Q,occasion=Takeout Available} => {style=none}",0.000810965048407605,0.515923566878981,1.03047496917311,1.03151935013192,"cuisine=Bar-B-Q,occasion=Takeout Available","style=none"
"{cuisine=Bar-B-Q,occasion=Takeout Available} => {price=$15-$30}",0.00101120333196504,0.643312101910828,1.13253998503491,1.2110701019928,"cuisine=Bar-B-Q,occasion=Takeout Available","price=$15-$30"
"{cuisine=Bar-B-Q,occasion=Private Parties} => {style=none}",0.000951131846897808,0.516304347826087,1.03123551833178,1.03233139570921,"cuisine=Bar-B-Q,occasion=Private Parties","style=none"
"{cuisine=Bar-B-Q,occasion=Private Parties} => {price=$15-$30}",0.0010612629028544,0.576086956521739,1.0141912629655,1.01901570561276,"cuisine=Bar-B-Q,occasion=Private Parties","price=$15-$30"
"{cuisine=Bar-B-Q,occasion=Private Rooms Available} => {price=$15-$30}",0.00112133438792163,0.636363636363636,1.12030732993102,1.18792863507574,"cuisine=Bar-B-Q,occasion=Private Rooms Available","price=$15-$30"
"{cuisine=Bar-B-Q,occasion=Weekend Dining} => {style=none}",0.00148176329832501,0.530465949820789,1.05952105773292,1.063467511071,"cuisine=Bar-B-Q,occasion=Weekend Dining","style=none"
"{cuisine=Bar-B-Q,occasion=Weekend Dining} => {price=$15-$30}",0.00153182286921437,0.548387096774194,0.965426132244703,0.956513965905141,"cuisine=Bar-B-Q,occasion=Weekend Dining","price=$15-$30"
"{cuisine=Wine and Beer,occasion=Open for Breakfast} => {price=below $15}",0.000770917391696118,0.506578947368421,3.15525142442662,1.70128319366713,"cuisine=Wine and Beer,occasion=Open for Breakfast","price=below $15"
"{cuisine=Wine and Beer,occasion=Private Rooms Available} => {price=$30-$50}",0.000891060361830578,0.532934131736527,2.14334584304313,1.6086684179815,"cuisine=Wine and Beer,occasion=Private Rooms Available","price=$30-$50"
"{cuisine=Wine and Beer,occasion=Weekend Dining} => {price=$15-$30}",0.00131156075730119,0.61214953271028,1.07767881337156,1.11376441579938,"cuisine=Wine and Beer,occasion=Weekend Dining","price=$15-$30"
"{cuisine=Fountain and Ice Cream,occasion=Open for Breakfast} => {price=below $15}",0.00147175138414713,0.576470588235294,3.59057488298387,1.98203222946417,"cuisine=Fountain and Ice Cream,occasion=Open for Breakfast","price=below $15"
"{cuisine=Seafood,occasion=Open for Breakfast} => {price=$15-$30}",0.000650774421561658,0.928571428571429,1.63473416510343,6.04763668765832,"cuisine=Seafood,occasion=Open for Breakfast","price=$15-$30"
"{cuisine=Italian,occasion=Open for Breakfast} => {price=$15-$30}",0.000931108018542065,0.603896103896104,1.06314879268964,1.09055743547937,"cuisine=Italian,occasion=Open for Breakfast","price=$15-$30"
"{cuisine=Chinese,occasion=After Hours Dining} => {style=none}",0.000891060361830578,0.917525773195876,1.83261126947382,6.05442726844944,"cuisine=Chinese,occasion=After Hours Dining","style=none"
"{cuisine=Chinese,occasion=After Hours Dining} => {price=$15-$30}",0.000530631451427198,0.54639175257732,0.961913362812642,0.952306426465676,"cuisine=Chinese,occasion=After Hours Dining","price=$15-$30"
"{cuisine=Mexican,occasion=After Hours Dining} => {style=none}",0.00116138204463311,0.640883977900553,1.28006344305167,1.39045371684612,"cuisine=Mexican,occasion=After Hours Dining","style=none"
"{cuisine=Mexican,occasion=After Hours Dining} => {price=$15-$30}",0.00117139395881098,0.646408839779006,1.13799173924327,1.22167660766312,"cuisine=Mexican,occasion=After Hours Dining","price=$15-$30"
"{cuisine=Seafood,occasion=After Hours Dining} => {price=$15-$30}",0.000710845906628888,0.71,1.24994289239447,1.48956568661535,"cuisine=Seafood,occasion=After Hours Dining","price=$15-$30"
"{cuisine=French,occasion=After Hours Dining} => {style=none}",0.000891060361830578,0.549382716049383,1.09730427863556,1.10811152943235,"cuisine=French,occasion=After Hours Dining","style=none"
"{cuisine=Italian,occasion=After Hours Dining} => {price=$15-$30}",0.00239284748851133,0.654794520547945,1.15275458723626,1.25135339625583,"cuisine=Italian,occasion=After Hours Dining","price=$15-$30"
"{cuisine=American,occasion=After Hours Dining} => {price=$15-$30}",0.00545649322694006,0.71994715984148,1.26745469766682,1.54247337350315,"cuisine=American,occasion=After Hours Dining","price=$15-$30"
"{cuisine=Mexican,occasion=Dancing} => {style=none}",0.000770917391696118,0.875,1.74767282580439,3.99467366165737,"cuisine=Mexican,occasion=Dancing","style=none"
"{cuisine=Mexican,occasion=Dancing} => {price=$15-$30}",0.000760905477518247,0.863636363636364,1.52041709062067,3.16780969353531,"cuisine=Mexican,occasion=Dancing","price=$15-$30"
"{cuisine=Fountain and Ice Cream,occasion=Dancing} => {price=$30-$50}",0.000610726764850172,0.564814814814815,2.27156305691639,1.72651583043396,"cuisine=Fountain and Ice Cream,occasion=Dancing","price=$30-$50"
"{cuisine=Seafood,occasion=Dancing} => {price=$30-$50}",0.000951131846897808,0.542857142857143,2.18325404814634,1.64358711867122,"cuisine=Seafood,occasion=Dancing","price=$30-$50"
"{cuisine=French,occasion=Dancing} => {style=none}",0.00066078633573953,0.540983606557377,1.08052839815541,1.0878352382192,"cuisine=French,occasion=Dancing","style=none"
"{cuisine=Italian,occasion=Dancing} => {style=none}",0.00131156075730119,0.598173515981735,1.19475611313959,1.24266126690762,"cuisine=Italian,occasion=Dancing","style=none"
"{cuisine=Italian,occasion=Dancing} => {price=$15-$30}",0.00131156075730119,0.598173515981735,1.05307427425349,1.07502632678342,"cuisine=Italian,occasion=Dancing","price=$15-$30"
"{cuisine=Mexican,occasion=Special Brunch Menu} => {price=$15-$30}",0.00109129864538801,1,1.76048294703446,NA,"cuisine=Mexican,occasion=Special Brunch Menu","price=$15-$30"
"{cuisine=Fountain and Ice Cream,occasion=Special Brunch Menu} => {price=$15-$30}",0.000730869734984632,0.629310344827586,1.10789013046134,1.16532534180791,"cuisine=Fountain and Ice Cream,occasion=Special Brunch Menu","price=$15-$30"
"{cuisine=Seafood,occasion=Special Brunch Menu} => {style=none}",0.00122145352970034,0.516949152542373,1.0325234128239,1.03370941244643,"cuisine=Seafood,occasion=Special Brunch Menu","style=none"
"{cuisine=Seafood,occasion=Special Brunch Menu} => {price=$15-$30}",0.00163194201099308,0.690677966101695,1.21592678121448,1.3965188437254,"cuisine=Seafood,occasion=Special Brunch Menu","price=$15-$30"
"{cuisine=French,occasion=Special Brunch Menu} => {price=$30-$50}",0.00109129864538801,0.592391304347826,2.38246973503383,1.84332208661641,"cuisine=French,occasion=Special Brunch Menu","price=$30-$50"
"{cuisine=French,occasion=Special Brunch Menu} => {style=none}",0.000951131846897808,0.516304347826087,1.03123551833178,1.03233139570921,"cuisine=French,occasion=Special Brunch Menu","style=none"
"{cuisine=Italian,occasion=Special Brunch Menu} => {price=$15-$30}",0.00145172755579139,0.911949685534591,1.60547186993708,4.9059909864167,"cuisine=Italian,occasion=Special Brunch Menu","price=$15-$30"
"{cuisine=American,occasion=Special Brunch Menu} => {price=$15-$30}",0.00816972196914328,0.567060458651842,0.998300267394106,0.997769914416454,"cuisine=American,occasion=Special Brunch Menu","price=$15-$30"
"{cuisine=Chinese,occasion=Late Night Menu} => {style=none}",0.0010612629028544,0.87603305785124,1.74973619395764,4.02796260883785,"cuisine=Chinese,occasion=Late Night Menu","style=none"
